Date,Price,Open,High,Low
2021-07-09,543.9417793418535,542.1111934308823,544.7474841019942,537.9159720935976
2021-07-08,543.2370797251072,548.1247496070757,548.3497180190452,542.5529292119942
2021-07-07,549.1084396922031,542.1351092431781,549.7512284063166,541.4985011897771
2021-07-06,544.9109375482358,545.3539344920199,546.1596641249653,539.7663075355787
2021-07-02,543.6813399051313,551.581403253967,551.581403253967,542.9984085536379
2021-07-01,554.860155537346,556.6799115632585,557.7853708313362,552.5657477697553
2021-06-30,556.2060527212465,553.3283771644519,556.6583031316792,552.8451506985101
2021-06-29,552.8243211882107,557.233696913437,557.2569041540961,552.4143266032336
2021-06-28,558.6507629153435,559.5616141274882,559.8884671985129,556.7686468902486
2021-06-25,558.9216825470602,552.6965682856921,559.9659152529243,552.2534665737082
2021-06-24,551.2511398587347,551.5494350937388,551.8446391864113,548.49538647007
2021-06-23,550.9632765306595,549.909620405704,552.7013456517373,548.4341928407002
2021-06-22,548.8898489453951,546.1711746462792,549.3187884772647,545.7113761552823
2021-06-21,545.8141944663543,543.6984797166674,547.5339859880295,541.9214649159436
2021-06-18,546.3153816350252,545.6024796590469,547.9457574583495,542.9182487407982
2021-06-17,546.7996339780076,544.1196085425811,548.1334429331389,543.9691672999674
2021-06-16,550.0054714002094,556.0052525442011,556.689959198987,549.259797714518
2021-06-15,555.2613501530006,560.0871167176668,560.9426715793418,553.7984762380567
2021-06-11,561.187799959354,564.9960135694968,565.041349445808,560.7813403786328
2021-06-10,564.823476043736,561.1741150338657,566.9320652598977,560.6422750238546
2021-06-09,562.3424410866672,560.0563689031551,563.4870429812887,559.4049949111406
2021-06-08,559.3921875,562.3046875,565.8625,556.7578125
2021-06-07,562.7534668480215,562.3782499257383,562.8847927708207,559.9956224692401
2021-06-04,561.7077175697866,557.5838611306591,565.9238408006881,557.0240050043005
2021-06-03,559.7179711412331,561.4685489412205,565.074333187582,559.7179711412331
2021-06-02,563.7708643523235,568.3457409293943,568.8096544157981,561.8055011362746
2021-06-01,568.1719857044329,565.6467490124772,568.3851652141201,561.4631011348674
2021-05-28,565.5024028645915,567.0713320978736,568.8632722932437,562.6095423563778
2021-05-27,565.437766357483,561.815304587616,568.1812484331913,560.8015793431938
2021-05-26,562.2971598466473,561.2768953915969,563.8823253266567,561.0468664423754
2021-05-25,558.7113884555382,546.418096723869,559.216848673947,546.402496099844
2021-05-24,544.9428923134457,543.2273244308709,545.1018277576079,540.6718917992428
2021-05-21,541.9045990767652,545.6783599372076,546.8502774367024,540.8337089479165
2021-05-20,545.0721957133309,544.1303097654611,546.750804333297,541.8284399819705
2021-05-19,545.6715675608467,547.2490752541108,547.2490752541108,544.561872493861
2021-05-18,549.2622568093386,547.9610894941635,549.2622568093386,546.4373540856031
2021-05-17,546.3160837423122,542.0901410200659,548.3180095670001,542.0482077405728
2021-05-14,542.2623393975174,533.8278931750742,542.3027327667904,531.7258843817484
2021-05-13,531.6621709608409,532.065234241776,534.5270207422566,529.9320993395963
2021-05-12,536.3116810705325,531.2006319115324,536.872347675247,530.9899947340706
2021-05-11,535.4048378315315,529.9214435715952,536.3770708563428,526.5147390526562
2021-05-10,534.3210299894008,533.6352016958663,534.5938026061474,530.259056050876
2021-05-07,531.6233867205722,535.9057689317368,537.6908723371171,531.2983983828332
2021-05-06,532.4174209019882,533.1585054537017,537.0526804362961,530.1848843505841
2021-04-30,532.3418122287603,535.6530602789232,535.7750698852492,529.259139137284
2021-04-29,536.9958275382476,534.3965384021017,537.5104311543811,532.7754597434708
2021-04-28,533.7373207145173,529.8914637723673,533.7373207145173,528.5266554476541
2021-04-27,531.0211321918865,530.632423260836,531.2124016658954,527.1109054450101
2021-04-26,530.6844118191352,537.3064585775091,539.3128122879526,530.2834495095923
2021-04-23,534.9403341288782,533.0802987142968,536.2014011856186,532.1933944106552
2021-04-22,533.8329995378216,536.5629332922508,536.9527037436451,532.4788168232939
2021-04-21,535.0954501332758,532.5331648768162,536.3773631419194,531.5794339244719
2021-04-20,534.4546867545898,533.5636570689894,537.7418014496545,532.9957987719488
2021-04-19,534.3089805638781,526.626718906046,534.5333026042867,524.6001382807099
2021-04-16,525.5310338481358,522.5511096115209,526.4527705780409,520.5481342882997
2021-04-15,521.1576203618522,522.7859552284575,522.7859552284575,517.1864458754983
2021-04-14,523.2984132818722,520.2811983091343,523.8053666605404,519.6624395025424
2021-04-13,519.0918677691003,521.3568491999205,523.5117910470572,517.7820910577556
2021-04-12,521.2600229095074,526.30316914853,527.8594883543336,519.8778159602901
2021-04-09,526.6444858215561,530.4233692500229,530.4248954549616,525.3411068038216
2021-04-08,531.6464392031143,529.3473780627432,533.6859781696053,528.1001450270971
2021-04-07,531.9315141787052,532.5108919972483,532.5108919972483,527.8896277612168
2021-04-06,532.8086278109224,534.1333945234818,534.3858038855744,531.0937739024017
2021-04-02,530.7848155256984,528.9933887822564,531.2722785851385,527.5005331627212
2021-04-01,528.041739660294,524.7635006474218,528.6053774087898,523.8525401782314
2021-03-31,525.3380750328154,526.91016209286,526.91016209286,522.120638603132
2021-03-30,526.0027999269583,522.3278957940228,526.1473613731815,520.9264106153753
2021-03-29,522.90854846566,522.0454822211398,525.1202508524111,519.0407330735509
2021-03-26,522.5845410628019,515.703540634746,523.33211031615,515.703540634746
2021-03-25,513.901790625191,512.6000733361853,516.7496791541893,511.0569577705799
2021-03-24,516.182738003986,520.3326690173234,523.5765751954623,515.4346159742449
2021-03-23,523.5589318600369,528.7507673419276,528.7630448127686,520.2655003069368
2021-03-22,529.1901029660366,523.454741048102,529.2239127093899,523.1642846165668
2021-03-19,523.2303672967573,526.1825726141079,528.5876748117412,520.8682956815737
2021-03-18,532.3377501767762,530.2733114028346,534.6542872075506,530.2333446060196
2021-03-17,529.8400738120868,528.3300015377519,531.1487005997232,524.4164231892972
2021-03-16,529.8422800221362,526.4480723113817,530.1727848490439,523.6072680317285
2021-03-15,526.1785340636346,529.5525878515601,531.9542741091759,521.9567357991261
2021-03-12,530.5818902598301,529.6784007621272,530.8016164471966,525.0749066547841
2021-03-11,529.2968028090926,518.9890962853447,529.2968028090926,518.9890962853447
2021-03-10,516.1783243658724,521.1129900076864,522.2182936202921,515.7294388931591
2021-03-09,516.4166026133744,525.033051498847,527.1560338201384,511.65411222136817
2021-03-08,524.3540229885057,540.2268199233716,542.8812260536398,524.3249042145593
2021-03-05,539.0994458128079,533.145012315271,542.4214901477833,532.1228448275862
2021-03-04,541.5479024329921,548.2177636256839,549.0771941756576,539.0577178718273
2021-03-03,553.057595670661,541.1921144182451,553.1689215307306,540.9694626981059
2021-03-02,542.2691725139872,551.273530957312,551.273530957312,538.6788661865166
2021-03-01,549.3441405766613,546.2628387575795,549.5251206533845,543.2480509837891
2021-02-26,542.1103043411092,542.9568978835161,548.4952881198826,540.8156959678665
2021-02-25,555.468616848205,557.0939402860197,559.1112626082645,552.8997071628886
2021-02-24,552.0912076336824,563.6873412231241,564.7267488691989,547.0583679286202
2021-02-23,562.5556930693069,559.6689356435643,568.0925123762376,559.6689356435643
2021-02-22,563.627079303675,573.6464216634429,575.2061895551257,563.627079303675
2021-02-19,572.5613817674852,567.2341414297886,573.1004569746727,562.9323832390985
2021-02-18,566.5818804051241,573.6314726602845,575.2655351554672,564.7782453868565
2021-02-10,566.013689296333,559.4353939544103,567.2029856293359,559.4183597621408
2021-02-09,560.0351237100584,550.1321024493349,560.1159393261221,548.408554022131
2021-02-08,547.8790228770841,543.5533152384645,549.3927879022878,541.6254362155875
2021-02-05,540.6918842014103,542.7270196709143,546.9101818631696,540.1707286898429
2021-02-04,541.1202966854671,541.416982152515,544.6527080275052,535.5435370470525
2021-02-03,544.3572600365245,546.4992106973721,548.4894914414833,542.995326090321
2021-02-02,547.2634350317485,543.7215425120024,547.5452996747716,541.3613133033917
2021-02-01,542.0340503177721,537.6872999427856,542.2056936089934,536.5600210301691
2021-01-29,541.8421953268411,547.8547649419744,549.3917426340188,536.160978189851
2021-01-28,543.5145989362857,548.087330015041,550.3930781039215,542.2275976492845
2021-01-27,551.2542038196909,550.360988553269,552.0965104439852,547.1120915738484
2021-01-26,552.2441401717335,558.670998684923,558.670998684923,551.5185271137929
2021-01-25,559.4344282538898,556.5201284267721,561.4194862929119,554.3066189182514
2021-01-22,556.5113408424626,558.0219101990434,558.0219101990434,553.1600061718871
2021-01-21,560.6099543308305,555.9129963619475,562.9290192739376,555.1203653533555
2021-01-19,550.5626997236674,555.1908856538587,556.2390972104297,548.5002392824614
2021-01-15,550.3672839506173,550.3518518518518,553.8996913580246,545.3379629629629
2021-01-14,550.8372466633713,553.7768783984181,555.9595897182402,549.8640632723677
2021-01-13,556.4033582262629,558.6653679051286,560.067721137344,552.8379485752278
2021-01-12,558.4801114378579,544.499303513388,558.4801114378579,544.4157251199504
2021-01-11,545.0266224245698,551.1721583455515,555.2434601435295,542.7872521027857
2021-01-08,551.3683397683399,552.5389961389961,554.1405405405405,547.4733590733591
2021-01-07,552.2235948116121,548.6272390364422,552.2235948116121,544.5676343421865
2021-01-06,549.5272142005973,546.4366962254514,550.4433817725985,543.6850983487317
2021-01-05,546.6584043377227,541.0054221533695,546.6584043377227,539.8481797056545
2021-01-04,542.2454760762217,537.8678348632374,543.5922044550395,535.1635423600254
2020-12-31,532.2712643678161,524.096551724138,532.5547892720307,524.096551724138
2020-12-30,523.6244019138755,517.5760642865906,523.6244019138755,517.4855845908477
2020-12-29,517.4640122511486,520.5650842266463,521.7595712098009,517.0122511485451
2020-12-28,519.8925718483151,519.7502525020659,522.2232424325896,517.8052214366602
2020-12-23,517.1743119266056,514.1391437308869,518.9923547400612,513.7920489296636
2020-12-22,513.0651422981689,521.347782227249,522.0783786262342,512.6188365481613
2020-12-21,522.2802436901654,518.2828699250301,522.7444154337105,516.2566991892263
2020-12-18,519.1375487422586,519.9923541555164,522.029207125927,517.2796085327624
2020-12-17,521.2519710353486,515.4973132683211,521.4479263942683,513.4658073207698
2020-12-16,515.4356046109333,516.090810281218,517.2236425148875,514.240007348101
2020-12-15,514.9614608184988,514.8620541995473,515.9295283538264,512.0847861993026
2020-12-14,514.5265729993891,511.53481979230304,514.8335369578498,509.87018937080023
2020-12-11,511.4508365803346,516.6185346474139,516.9501107800443,508.0861792344717
2020-12-10,515.6422446078357,514.4881456457604,517.416958376007,513.2683165441233
2020-12-09,515.5113896957652,522.2565356979055,523.244152270295,515.5052744228711
2020-12-08,522.1767957493071,523.3267490468097,525.0065077250524,521.0819667110724
2020-12-07,523.2559920361437,527.8581820966384,528.306914771422,522.9052760548282
2020-12-04,527.4926877076921,526.2905621659698,528.0776710923263,523.2768257760218
2020-12-03,526.1762817573144,527.1546057659971,527.7079702834081,524.1370876517167
2020-12-02,525.6438389564476,526.2747249398068,528.1353814269605,523.5850781750023
2020-12-01,525.3694543794231,515.7887527585419,526.2369682672552,515.4721862871927
2020-11-30,515.7785888077859,519.7931873479318,525.6599756690997,515.7785888077859
2020-11-25,511.38098859315585,519.7733840304182,520.6828897338403,511.38098859315585
2020-11-24,516.361153262519,517.0576631259484,518.0470409711684,515.3626707132019
2020-11-23,518.5254365983295,513.9104024297646,521.1313591495824,512.9825360668185
2020-11-20,514.8350810876722,512.0716985733446,515.20393854408,511.570235337154
2020-11-19,510.92931042340825,507.2831684973338,511.57346216368137,505.97055740394694
2020-11-18,510.3525035067391,508.8324083673843,512.1195950478747,508.3231688723547
2020-11-17,509.4728171334432,510.5787418390384,510.6626395753249,507.0397827811336
2020-11-16,508.4262494303509,505.18304724289834,508.4262494303509,503.36472732796597
2020-11-13,501.23411923257464,503.82804100607217,503.82804100607217,498.4388013143748
2020-11-12,504.98835345010133,505.8626009619748,506.74289862963974,503.59833015700156
2020-11-10,507.9899011278082,512.1428355456112,512.1428355456112,505.8763946421552
2020-11-09,509.01176825588414,502.32800241400116,510.0814725407363,502.32800241400116
2020-11-06,501.23486682808715,503.3989104116223,503.3989104116223,498.2067191283293
2020-11-05,502.8442909718752,500.6406470080422,502.8866978660245,498.52333136444184
2020-11-04,492.81847708408515,492.2155058342355,494.1988451822446,489.3104174185011
2020-11-03,489.98187510298237,485.29936038586555,491.076858550907,485.0057670126874
2020-11-02,482.0879235863017,482.6260482219465,484.7307134635795,479.8143470007025
2020-10-30,481.8556762653357,489.9400768092769,490.12388110999865,481.0920665281908
2020-10-29,487.4486148346738,481.94221030682155,489.9865951742627,481.25111706881137
2020-10-28,485.92279909035506,483.9875741316012,486.9082477444671,481.3359294876559
2020-10-27,485.4006324205,483.3750969512559,486.0002386492453,482.59948690412267
2020-10-26,484.38147171441767,485.5108091598504,486.3674965360032,480.7282587642843
2020-10-23,490.27086044181215,494.7817113115269,497.4574116450547,490.0644620929989
2020-10-22,495.7273910896275,496.2242408823574,496.98148785561426,491.0686760150252
2020-10-21,499.9804520096838,501.0525840939507,501.0525840939507,496.84525510127366
2020-10-20,498.561883932049,495.42349522126017,498.561883932049,493.41912095155345
2020-10-19,495.88641228687334,501.63914794245767,504.6315285241681,495.16339086567973
2020-10-16,498.2467668229742,497.96302380454586,500.126937666139,495.6706788925062
2020-10-15,495.61673582913147,497.2141656626954,498.9484330611456,495.29249029494446
2020-10-14,497.61379885605345,499.52633460438517,499.52633460438517,496.4489990467112
2020-10-13,498.0949415880923,497.11202039969163,498.4033090197474,494.35153887208685
2020-10-09,488.8590082619933,487.44416057848895,490.1184766856409,487.08260499305277
2020-09-30,473.96753858842936,476.12672322375397,477.92358901849883,471.65370566749147
2020-09-29,473.12692589875275,474.22597212032275,475.8312545854732,472.4563462949376
2020-09-28,472.4297418729628,473.5236249375973,475.4617801662115,471.45479106099316
2020-09-25,471.9173262972735,474.10876575784226,474.85634711228374,470.2477279390208
2020-09-24,472.10170931407725,477.9165995342229,478.27838237663497,471.8175559884581
2020-09-23,481.67986018299575,481.55208624006815,483.1558695237116,479.5032971551939
2020-09-22,483.08473125894454,485.49993360775466,489.86116643798226,481.8159016804615
2020-09-21,487.47703657980986,492.1740663991888,492.42243875196573,486.90827858853964
2020-09-18,493.2530476542298,483.32619135574436,493.2870336165497,482.9745105282601
2020-09-17,483.5925947832259,484.6099248831845,486.54551369255336,480.348376412137
2020-09-16,486.2977387492781,487.66752062077035,489.0432258733285,484.39485258185374
2020-09-15,485.95231424821947,483.2170925551836,486.24869136967516,481.24419410489685
2020-09-14,481.61133960047005,481.186839012926,482.30464159811993,479.0173325499413
2020-09-11,477.14766573979216,472.088394555832,477.4623152348895,471.32152787940873
2020-09-10,473.376746908612,480.31462647252505,480.7887612497256,472.3260408282725
2020-09-09,476.4639573695614,480.3244129530948,481.58488024828716,474.1113778766762
2020-09-08,484.6087528311537,482.38766712939287,485.7733615839848,478.76671293928547
2020-09-04,490.48663187592274,487.71506673098565,491.179523162157,486.5660951044453
2020-09-03,494.34529894558517,497.12737681455735,500.28185880772264,492.7797412156439
2020-09-02,497.95978062157224,500.2515539305301,500.38756855575866,493.9246800731261
2020-09-01,499.5620459339114,496.5051558471994,499.5620459339114,495.3289782048277
2020-08-31,495.9079358588661,498.9558080439291,502.78061746064196,495.87726728393255
2020-08-28,495.8424985796903,487.4633997115679,496.1440412545341,486.4961323874314
2020-08-27,486.0515052593399,483.6401886108088,486.30105186797243,480.66594124047873
2020-08-26,483.58724856582666,489.6971897465688,491.26425096216684,482.1930143054244
2020-08-25,488.10405694774005,490.89646391573586,493.20996585450547,486.7411308524799
2020-08-24,489.3957791269153,490.18647007805725,490.9757155247181,486.8502457357618
2020-08-21,488.6858728804984,488.62082423856947,490.5997484785845,485.4074213272814
2020-08-20,486.51345761682313,489.7039468926717,490.94774597573144,484.9051964768668
2020-08-19,492.56127876055035,497.82633830500635,499.25713955370566,492.27656376459703
2020-08-18,498.60434876833057,497.28093621324854,499.41775626670517,495.93874160225386
2020-08-17,496.09048154880406,486.72783404022044,497.83605989786207,486.07432412937476
2020-08-14,483.4606696306528,477.0679558567503,483.7383634767845,475.2075509704896
2020-08-13,478.21572580645164,479.28859447004606,480.724366359447,476.5927419354839
2020-08-12,478.53610714646135,479.7211769963813,480.9091302279313,470.46263858252956
2020-08-11,480.95635771983126,486.6006249010093,490.858302976199,480.35161480756216
2020-08-10,485.44770223096924,480.02901840226406,488.4184970766114,479.0966944879401
2020-08-07,481.418113965839,483.7935983924215,484.30170805224634,474.7681929094302
2020-08-06,487.12025316455697,486.30034522439587,488.01783659378594,479.6216915995397
2020-08-05,487.00993468198925,484.9581128429917,487.88660908684557,480.7117211944689
2020-08-04,483.6044176706827,484.2857142857143,486.38410786001145,480.8519793459552
2020-08-03,482.52410492987,477.3965243055058,482.5427298385364,476.75181592859497
2020-07-31,474.59423032805694,470.4060564349622,478.00384262445516,467.65456526726314
2020-07-30,469.00970319634706,470.82905251141557,472.6669520547945,468.3447488584475
2020-07-29,470.55588882223554,460.1922472648327,470.55588882223554,458.47830433913214
2020-07-28,461.1503185805309,460.8888825395012,463.6275322152062,458.36881053744395
2020-07-27,458.21729807005005,458.95496783416723,460.6118656182988,453.8470335954253
2020-07-24,455.588017329837,471.817637669593,473.026165773572,453.90491392087563
2020-07-23,474.7851043778736,472.0778479024474,476.3828997344147,465.1783419481966
2020-07-22,476.24735668971823,473.6783448591187,483.2228382008344,473.1939761101903
2020-07-21,475.7722063037249,477.15616045845275,478.0343839541547,472.86103151862466
2020-07-20,474.60940297011274,464.55054490254764,474.60940297011274,461.22384682581736
2020-07-17,459.7393866575123,459.778006636915,465.26776519052527,455.03919212724566
2020-07-16,459.36663756958256,480.2965040568967,482.7535381577253,459.3136904165653
2020-07-15,480.97588896043504,489.6730342705874,491.15690062245113,478.75080489375404
2020-07-14,487.3850984870111,490.29688838138736,492.6091921210391,480.45675135598054
2020-07-13,492.18685229920385,483.05293100244427,494.40243571234583,481.5734930459269
2020-07-10,483.40048578368345,488.4883554793542,490.51435919417065,481.8559794256323
2020-07-09,493.48426125881326,486.74685010654576,494.39669350571336,485.3395878323298
2020-07-08,485.9211033537499,476.51375622849474,488.5038763010237,475.1088648077554
2020-07-07,477.04022701669834,482.11815705790923,485.84425399632096,475.7425813167539
2020-07-06,475.04667968471614,454.373637024473,475.6724012599951,454.373637024473
2020-07-02,437.38607415793945,427.9252759694311,437.65072176620436,427.6351542598359
2020-07-01,427.984668260187,423.06267060803646,428.0143699701569,422.18576298035447
2020-06-30,422.45261921275,419.6840809047289,423.324510622638,419.6840809047289
2020-06-29,418.3292369409837,419.96214368449307,420.64440489307003,416.952001582055
2020-06-24,421.0187932739862,420.0904337996326,421.49780980641515,419.8417408506429
2020-06-23,420.916755224938,419.53808005667725,421.1689691817216,417.9737867516826
2020-06-22,419.54639350292877,419.7770168935171,422.1172076176462,418.66351622852943
2020-06-19,419.7080911366626,415.62928705785845,420.5128205128205,415.20924378067235
2020-06-18,414.75398270047555,413.42194753700494,415.2591401035714,412.0433475849808
2020-06-17,414.4367588932806,413.98503670242803,414.5426312817617,412.06098249576513
2020-06-16,413.7733931746973,411.10311344454794,413.77762723346603,410.5809128630706
2020-06-15,407.6953461142382,410.26986612495944,412.28151847306276,407.6953461142382
2020-06-12,412.24708789269323,406.18425697140844,413.7310271796682,405.5940698905754
2020-06-11,413.49093997734997,416.1650622876557,417.9855605889015,412.2579275198188
2020-06-10,416.9676624314792,418.03424977690906,418.0413320301987,415.7056048952535
2020-06-09,417.7361690101039,415.3946159824772,417.87889493393624,414.46195152971103
2020-06-08,415.5261669024045,416.1216407355021,417.2659123055163,415.02263083451203
2020-06-05,413.90803299062253,412.8332956728053,413.90803299062253,410.84623206417353
2020-06-04,410.7281041153711,412.4994723883222,412.65845937390077,409.5321843123461
2020-06-03,411.07642550798,412.0635590241158,413.8029951487028,410.9765872178865
2020-06-02,411.5111561866126,410.79558260085645,412.2098264593194,409.78279242731577
2020-06-01,409.10851353437266,403.00857387424054,409.3498730056271,403.00857387424054
2020-05-29,399.7799517856142,397.4295004765375,400.204630823569,396.59555979144477
2020-05-28,398.3680210505689,397.2469102971433,400.5654541128389,394.71916245608634
2020-05-27,395.7534074580433,397.22102091209666,397.45539264240176,395.0740084541231
2020-05-26,399.0117746005046,396.39753294084665,399.2626857303056,396.11718530978413
2020-05-22,394.8098051046037,401.7244524267213,401.7244524267213,394.0030027080498
2020-05-21,403.1488093564621,406.3538474514324,406.4663049284489,402.62728780679805
2020-05-20,406.57286262124967,408.367640424092,408.367640424092,405.50699300699296
2020-05-19,408.36573682727527,408.24034939419556,408.596787827557,406.8160045083122
2020-05-18,404.498776130321,404.09081957066087,406.54699940916635,402.64890414427595
2020-05-15,403.9344908678693,405.6595271288356,406.1538028248348,403.2177206990269
2020-05-14,404.64368788327346,407.00077535772186,407.00077535772186,404.480157891027
2020-05-13,408.68835582631755,406.5603361960768,409.0000141021845,405.51395411149184
2020-05-12,408.32015363759604,408.7522593764121,409.2154315408947,405.4493334839584
2020-05-11,407.87916361381957,408.8330609254354,410.6239080200643,406.410978977625
2020-05-08,409.339478595261,407.5538652943505,410.53554261154784,407.05762596844426
2020-05-07,405.4387575008825,406.1376632545005,406.92128485704205,404.4588775150018
2020-05-06,405.1949148963128,398.64706958933425,405.3525925300221,398.5091016598387
2020-04-30,404.98428251819547,401.0619920138201,405.7644926510153,401.0619920138201
2020-04-29,398.90325772030246,395.92678962617487,400.2204791180836,395.83633665465334
2020-04-28,397.03006668927316,398.4387362947891,398.6874081609585,389.71544026223575
2020-04-27,397.3986562782294,396.9399277326106,399.8235659439928,395.630081300813
2020-04-24,396.61220397384665,400.3417451597871,400.3417451597871,395.76066541454253
2020-04-23,401.74653947405665,403.4463724629887,403.8893763976561,401.37854898519544
2020-04-22,401.5162852423374,397.2935579054369,401.5162852423374,396.5043554375909
2020-04-21,398.6532983613955,400.8009701892433,400.8009701892433,395.97540683080916
2020-04-20,403.3526109642115,401.63600627819176,403.414827279026,400.62499116245533
2020-04-17,401.4212781603993,401.00691547284015,403.7504772949046,400.2234447257145
2020-04-16,398.42041312272175,395.3813331826274,398.90078838057025,395.15668710616296
2020-04-15,397.82208762594814,400.01415147741426,400.45143212951433,397.47254613381637
2020-04-14,401.15211623320425,396.54365130038735,401.1549539579166,395.7817222151279
2020-04-13,394.7532659111219,394.97312094863906,396.14899079445684,393.48094353271586
2020-04-10,397.58178018509835,401.92633030522745,402.75372826658713,396.6363856072561
2020-04-09,401.2466632589311,401.23814392003186,402.1695916396888,400.4699835292781
2020-04-08,398.50104035442826,397.1634418038472,399.6107517445399,396.36795991450697
2020-04-07,400.40313422666367,398.4456620486032,400.7608448784919,397.7174653645242
2020-04-03,389.79945845320697,391.1519151576691,392.14052011056583,388.40046257121907
2020-04-02,392.4298234472247,383.9042014197609,392.4298234472247,383.85762874521924
2020-04-01,385.2033413627463,386.4739607544831,390.67461155953737,384.71875924438996
2020-03-31,388.4165631002147,390.8188340300531,391.36397017286185,387.4025533837984
2020-03-30,387.0072972135351,385.9521595807624,388.68227537824356,383.60380920181444
2020-03-27,390.76992472724197,393.6990781201545,395.4709480984466,390.70790222999074
2020-03-26,391.0266019884314,390.6009136036431,394.3628109575867,389.4030462883084
2020-03-25,391.2277247218667,390.34304279947685,392.2192998495056,387.8816860996639
2020-03-24,385.56011896331967,382.8098003115706,385.6974932729075,377.72695085681914
2020-03-23,375.20028208744714,377.6572637517631,381.28772919605075,374.6826516220028
2020-03-20,386.9795630725863,384.35799859055675,387.86469344608884,380.90063424947147
2020-03-19,380.2710461876214,382.7028624503926,385.1529736271778,372.4844493230882
2020-03-18,387.2833846634213,396.30423366780684,399.6466029889723,387.2833846634213
2020-03-17,396.921319434528,399.2974439525918,403.67128373554186,387.72240468370694
2020-03-16,398.9601361692389,414.4150587158326,414.51947420365315,398.3036059102027
2020-03-13,412.02500035674024,400.15268482712366,415.3712239044507,399.54622640163245
2020-03-12,415.96568111322955,417.7484989044136,418.95079821291364,413.51697447426085
2020-03-11,426.54213664774767,431.31834183490196,432.50664559235577,426.54213664774767
2020-03-10,430.8846999956865,419.69402867043374,431.39369365483327,417.66236753943264
2020-03-09,423.8120608224859,430.13189724686094,430.42420228084325,423.440559843336
2020-03-06,437.89286848105286,438.6764408785246,440.48024474010793,437.16413172097316
